Date,Brand,Country,Time_of_Day,Day_Type,Share
2023-01-01,BrandA,USA,Early Morning,Weekend,10.62
2023-01-01,BrandA,USA,Morning,Weekend,19.26
2023-01-01,BrandA,USA,Mid-Day,Weekend,15.98
2023-01-01,BrandA,USA,Afternoon,Weekend,13.98
2023-01-01,BrandA,USA,Evening,Weekend,7.34
2023-01-01,BrandA,USA,Night,Weekend,7.34
2023-01-01,BrandA,USA,Late Night,Weekend,5.87
2023-01-01,BrandA,UK,Early Morning,Weekend,17.99
2023-01-01,BrandA,UK,Morning,Weekend,14.02
2023-01-01,BrandA,UK,Mid-Day,Weekend,15.62
2023-01-01,BrandA,UK,Afternoon,Weekend,5.31
2023-01-01,BrandA,UK,Evening,Weekend,19.55
2023-01-01,BrandA,UK,Night,Weekend,17.49
2023-01-01,BrandA,UK,Late Night,Weekend,8.19
2023-01-01,BrandA,Canada,Early Morning,Weekend,7.73
2023-01-01,BrandA,Canada,Morning,Weekend,7.75
2023-01-01,BrandA,Canada,Mid-Day,Weekend,9.56
2023-01-01,BrandA,Canada,Afternoon,Weekend,12.87
2023-01-01,BrandA,Canada,Evening,Weekend,11.48
2023-01-01,BrandA,Canada,Night,Weekend,9.37
2023-01-01,BrandA,Canada,Late Night,Weekend,14.18
2023-01-01,BrandB,USA,Early Morning,Weekend,7.09
2023-01-01,BrandB,USA,Morning,Weekend,9.38
2023-01-01,BrandB,USA,Mid-Day,Weekend,10.5
2023-01-01,BrandB,USA,Afternoon,Weekend,11.84
2023-01-01,BrandB,USA,Evening,Weekend,16.78
2023-01-01,BrandB,USA,Night,Weekend,8.0
2023-01-01,BrandB,USA,Late Night,Weekend,12.71
2023-01-01,BrandB,UK,Early Morning,Weekend,13.89
2023-01-01,BrandB,UK,Morning,Weekend,5.7
2023-01-01,BrandB,UK,Mid-Day,Weekend,14.11
2023-01-01,BrandB,UK,Afternoon,Weekend,7.56
2023-01-01,BrandB,UK,Evening,Weekend,5.98
2023-01-01,BrandB,UK,Night,Weekend,19.23
2023-01-01,BrandB,UK,Late Night,Weekend,19.48
2023-01-01,BrandB,Canada,Early Morning,Weekend,17.13
2023-01-01,BrandB,Canada,Morning,Weekend,9.57
2023-01-01,BrandB,Canada,Mid-Day,Weekend,6.47
2023-01-01,BrandB,Canada,Afternoon,Weekend,15.26
2023-01-01,BrandB,Canada,Evening,Weekend,11.6
2023-01-01,BrandB,Canada,Night,Weekend,6.83
2023-01-01,BrandB,Canada,Late Night,Weekend,12.43
2023-01-01,BrandC,USA,Early Morning,Weekend,5.52
2023-01-01,BrandC,USA,Morning,Weekend,18.64
2023-01-01,BrandC,USA,Mid-Day,Weekend,8.88
2023-01-01,BrandC,USA,Afternoon,Weekend,14.94
2023-01-01,BrandC,USA,Evening,Weekend,9.68
2023-01-01,BrandC,USA,Night,Weekend,12.8
2023-01-01,BrandC,USA,Late Night,Weekend,13.2
2023-01-01,BrandC,UK,Early Morning,Weekend,7.77
2023-01-01,BrandC,UK,Morning,Weekend,19.54
2023-01-01,BrandC,UK,Mid-Day,Weekend,16.63
2023-01-01,BrandC,UK,Afternoon,Weekend,19.09
2023-01-01,BrandC,UK,Evening,Weekend,18.42
2023-01-01,BrandC,UK,Night,Weekend,13.97
2023-01-01,BrandC,UK,Late Night,Weekend,18.83
2023-01-01,BrandC,Canada,Early Morning,Weekend,6.33
2023-01-01,BrandC,Canada,Morning,Weekend,7.94
2023-01-01,BrandC,Canada,Mid-Day,Weekend,5.68
2023-01-01,BrandC,Canada,Afternoon,Weekend,9.88
2023-01-01,BrandC,Canada,Evening,Weekend,10.83
2023-01-01,BrandC,Canada,Night,Weekend,9.07
2023-01-01,BrandC,Canada,Late Night,Weekend,17.43
2023-01-02,BrandA,USA,Early Morning,Weekday,10.35
2023-01-02,BrandA,USA,Morning,Weekday,9.21
2023-01-02,BrandA,USA,Mid-Day,Weekday,13.14
2023-01-02,BrandA,USA,Afternoon,Weekday,7.11
2023-01-02,BrandA,USA,Evening,Weekday,17.03
2023-01-02,BrandA,USA,Night,Weekday,6.12
2023-01-02,BrandA,USA,Late Night,Weekday,19.8
2023-01-02,BrandA,UK,Early Morning,Weekday,16.58
2023-01-02,BrandA,UK,Morning,Weekday,7.98
2023-01-02,BrandA,UK,Mid-Day,Weekday,5.08
2023-01-02,BrandA,UK,Afternoon,Weekday,17.23
2023-01-02,BrandA,UK,Evening,Weekday,15.6
2023-01-02,BrandA,UK,Night,Weekday,15.94
2023-01-02,BrandA,UK,Late Night,Weekday,16.57
2023-01-02,BrandA,Canada,Early Morning,Weekday,6.11
2023-01-02,BrandA,Canada,Morning,Weekday,10.38
2023-01-02,BrandA,Canada,Mid-Day,Weekday,6.74
2023-01-02,BrandA,Canada,Afternoon,Weekday,17.95
2023-01-02,BrandA,Canada,Evening,Weekday,14.35
2023-01-02,BrandA,Canada,Night,Weekday,9.96
2023-01-02,BrandA,Canada,Late Night,Weekday,5.95
2023-01-02,BrandB,USA,Early Morning,Weekday,9.66
2023-01-02,BrandB,USA,Morning,Weekday,9.88
2023-01-02,BrandB,USA,Mid-Day,Weekday,15.94
2023-01-02,BrandB,USA,Afternoon,Weekday,14.56
2023-01-02,BrandB,USA,Evening,Weekday,18.31
2023-01-02,BrandB,USA,Night,Weekday,12.08
2023-01-02,BrandB,USA,Late Night,Weekday,6.79
2023-01-02,BrandB,UK,Early Morning,Weekday,15.7
2023-01-02,BrandB,UK,Morning,Weekday,16.41
2023-01-02,BrandB,UK,Mid-Day,Weekday,13.42
2023-01-02,BrandB,UK,Afternoon,Weekday,16.56
2023-01-02,BrandB,UK,Evening,Weekday,12.41
2023-01-02,BrandB,UK,Night,Weekday,12.84
2023-01-02,BrandB,UK,Late Night,Weekday,11.41
2023-01-02,BrandB,Canada,Early Morning,Weekday,5.38
2023-01-02,BrandB,Canada,Morning,Weekday,6.62
2023-01-02,BrandB,Canada,Mid-Day,Weekday,5.47
2023-01-02,BrandB,Canada,Afternoon,Weekday,14.55
2023-01-02,BrandB,Canada,Evening,Weekday,9.72
2023-01-02,BrandB,Canada,Night,Weekday,12.63
2023-01-02,BrandB,Canada,Late Night,Weekday,18.61
2023-01-02,BrandC,USA,Early Morning,Weekday,8.74
2023-01-02,BrandC,USA,Morning,Weekday,11.16
2023-01-02,BrandC,USA,Mid-Day,Weekday,16.33
2023-01-02,BrandC,USA,Afternoon,Weekday,8.43
2023-01-02,BrandC,USA,Evening,Weekday,6.15
2023-01-02,BrandC,USA,Night,Weekday,9.35
2023-01-02,BrandC,USA,Late Night,Weekday,7.42
2023-01-02,BrandC,UK,Early Morning,Weekday,18.95
2023-01-02,BrandC,UK,Morning,Weekday,17.12
2023-01-02,BrandC,UK,Mid-Day,Weekday,14.5
2023-01-02,BrandC,UK,Afternoon,Weekday,18.07
2023-01-02,BrandC,UK,Evening,Weekday,17.06
2023-01-02,BrandC,UK,Night,Weekday,7.8
2023-01-02,BrandC,UK,Late Night,Weekday,18.39
2023-01-02,BrandC,Canada,Early Morning,Weekday,13.09
2023-01-02,BrandC,Canada,Morning,Weekday,17.11
2023-01-02,BrandC,Canada,Mid-Day,Weekday,18.44
2023-01-02,BrandC,Canada,Afternoon,Weekday,9.77
2023-01-02,BrandC,Canada,Evening,Weekday,6.65
2023-01-02,BrandC,Canada,Night,Weekday,8.42
2023-01-02,BrandC,Canada,Late Night,Weekday,11.41
2023-01-03,BrandA,USA,Early Morning,Weekday,17.27
2023-01-03,BrandA,USA,Morning,Weekday,17.91
2023-01-03,BrandA,USA,Mid-Day,Weekday,5.1
2023-01-03,BrandA,USA,Afternoon,Weekday,12.66
2023-01-03,BrandA,USA,Evening,Weekday,11.26
2023-01-03,BrandA,USA,Night,Weekday,8.33
2023-01-03,BrandA,USA,Late Night,Weekday,6.8
2023-01-03,BrandA,UK,Early Morning,Weekday,10.06
2023-01-03,BrandA,UK,Morning,Weekday,19.14
2023-01-03,BrandA,UK,Mid-Day,Weekday,9.85
2023-01-03,BrandA,UK,Afternoon,Weekday,12.78
2023-01-03,BrandA,UK,Evening,Weekday,15.55
2023-01-03,BrandA,UK,Night,Weekday,10.45
2023-01-03,BrandA,UK,Late Night,Weekday,19.58
2023-01-03,BrandA,Canada,Early Morning,Weekday,19.44
2023-01-03,BrandA,Canada,Morning,Weekday,8.78
2023-01-03,BrandA,Canada,Mid-Day,Weekday,12.46
2023-01-03,BrandA,Canada,Afternoon,Weekday,9.51
2023-01-03,BrandA,Canada,Evening,Weekday,9.27
2023-01-03,BrandA,Canada,Night,Weekday,5.55
2023-01-03,BrandA,Canada,Late Night,Weekday,14.14
2023-01-03,BrandB,USA,Early Morning,Weekday,12.54
2023-01-03,BrandB,USA,Morning,Weekday,5.77
2023-01-03,BrandB,USA,Mid-Day,Weekday,9.18
2023-01-03,BrandB,USA,Afternoon,Weekday,18.62
2023-01-03,BrandB,USA,Evening,Weekday,8.59
2023-01-03,BrandB,USA,Night,Weekday,7.17
2023-01-03,BrandB,USA,Late Night,Weekday,12.34
2023-01-03,BrandB,UK,Early Morning,Weekday,19.78
2023-01-03,BrandB,UK,Morning,Weekday,8.63
2023-01-03,BrandB,UK,Mid-Day,Weekday,15.08
2023-01-03,BrandB,UK,Afternoon,Weekday,16.42
2023-01-03,BrandB,UK,Evening,Weekday,8.56
2023-01-03,BrandB,UK,Night,Weekday,15.92
2023-01-03,BrandB,UK,Late Night,Weekday,10.52
2023-01-03,BrandB,Canada,Early Morning,Weekday,14.48
2023-01-03,BrandB,Canada,Morning,Weekday,14.5
2023-01-03,BrandB,Canada,Mid-Day,Weekday,13.04
2023-01-03,BrandB,Canada,Afternoon,Weekday,6.35
2023-01-03,BrandB,Canada,Evening,Weekday,17.53
2023-01-03,BrandB,Canada,Night,Weekday,9.81
2023-01-03,BrandB,Canada,Late Night,Weekday,7.8
2023-01-03,BrandC,USA,Early Morning,Weekday,5.61
2023-01-03,BrandC,USA,Morning,Weekday,13.86
2023-01-03,BrandC,USA,Mid-Day,Weekday,15.16
2023-01-03,BrandC,USA,Afternoon,Weekday,5.25
2023-01-03,BrandC,USA,Evening,Weekday,12.68
2023-01-03,BrandC,USA,Night,Weekday,8.4
2023-01-03,BrandC,USA,Late Night,Weekday,14.68
2023-01-03,BrandC,UK,Early Morning,Weekday,7.62
2023-01-03,BrandC,UK,Morning,Weekday,15.36
2023-01-03,BrandC,UK,Mid-Day,Weekday,10.8
2023-01-03,BrandC,UK,Afternoon,Weekday,19.05
2023-01-03,BrandC,UK,Evening,Weekday,7.06
2023-01-03,BrandC,UK,Night,Weekday,10.12
2023-01-03,BrandC,UK,Late Night,Weekday,6.7
2023-01-03,BrandC,Canada,Early Morning,Weekday,18.87
2023-01-03,BrandC,Canada,Morning,Weekday,18.16
2023-01-03,BrandC,Canada,Mid-Day,Weekday,8.87
2023-01-03,BrandC,Canada,Afternoon,Weekday,14.9
2023-01-03,BrandC,Canada,Evening,Weekday,17.26
2023-01-03,BrandC,Canada,Night,Weekday,13.33
2023-01-03,BrandC,Canada,Late Night,Weekday,12.94
2023-01-04,BrandA,USA,Early Morning,Weekday,8.63
2023-01-04,BrandA,USA,Morning,Weekday,6.4
2023-01-04,BrandA,USA,Mid-Day,Weekday,18.46
2023-01-04,BrandA,USA,Afternoon,Weekday,18.51
2023-01-04,BrandA,USA,Evening,Weekday,14.5
2023-01-04,BrandA,USA,Night,Weekday,10.09
2023-01-04,BrandA,USA,Late Night,Weekday,10.24
2023-01-04,BrandA,UK,Early Morning,Weekday,15.89
2023-01-04,BrandA,UK,Morning,Weekday,18.46
2023-01-04,BrandA,UK,Mid-Day,Weekday,18.31
2023-01-04,BrandA,UK,Afternoon,Weekday,16.7
2023-01-04,BrandA,UK,Evening,Weekday,14.63
2023-01-04,BrandA,UK,Night,Weekday,6.26
2023-01-04,BrandA,UK,Late Night,Weekday,7.42
2023-01-04,BrandA,Canada,Early Morning,Weekday,18.48
2023-01-04,BrandA,Canada,Morning,Weekday,14.1
2023-01-04,BrandA,Canada,Mid-Day,Weekday,5.14
2023-01-04,BrandA,Canada,Afternoon,Weekday,6.52
2023-01-04,BrandA,Canada,Evening,Weekday,14.95
2023-01-04,BrandA,Canada,Night,Weekday,5.08
2023-01-04,BrandA,Canada,Late Night,Weekday,7.41
2023-01-04,BrandB,USA,Early Morning,Weekday,13.23
2023-01-04,BrandB,USA,Morning,Weekday,15.38
2023-01-04,BrandB,USA,Mid-Day,Weekday,14.78
2023-01-04,BrandB,USA,Afternoon,Weekday,8.36
2023-01-04,BrandB,USA,Evening,Weekday,15.68
2023-01-04,BrandB,USA,Night,Weekday,8.56
2023-01-04,BrandB,USA,Late Night,Weekday,9.88
2023-01-04,BrandB,UK,Early Morning,Weekday,16.2
2023-01-04,BrandB,UK,Morning,Weekday,14.74
2023-01-04,BrandB,UK,Mid-Day,Weekday,17.74
2023-01-04,BrandB,UK,Afternoon,Weekday,14.86
2023-01-04,BrandB,UK,Evening,Weekday,13.52
2023-01-04,BrandB,UK,Night,Weekday,6.41
2023-01-04,BrandB,UK,Late Night,Weekday,10.52
2023-01-04,BrandB,Canada,Early Morning,Weekday,8.98
2023-01-04,BrandB,Canada,Morning,Weekday,8.66
2023-01-04,BrandB,Canada,Mid-Day,Weekday,19.6
2023-01-04,BrandB,Canada,Afternoon,Weekday,10.9
2023-01-04,BrandB,Canada,Evening,Weekday,18.38
2023-01-04,BrandB,Canada,Night,Weekday,14.47
2023-01-04,BrandB,Canada,Late Night,Weekday,16.92
2023-01-04,BrandC,USA,Early Morning,Weekday,12.54
2023-01-04,BrandC,USA,Morning,Weekday,13.65
2023-01-04,BrandC,USA,Mid-Day,Weekday,12.39
2023-01-04,BrandC,USA,Afternoon,Weekday,7.93
2023-01-04,BrandC,USA,Evening,Weekday,15.84
2023-01-04,BrandC,USA,Night,Weekday,9.21
2023-01-04,BrandC,USA,Late Night,Weekday,5.36
2023-01-04,BrandC,UK,Early Morning,Weekday,14.68
2023-01-04,BrandC,UK,Morning,Weekday,7.66
2023-01-04,BrandC,UK,Mid-Day,Weekday,19.11
2023-01-04,BrandC,UK,Afternoon,Weekday,19.31
2023-01-04,BrandC,UK,Evening,Weekday,18.72
2023-01-04,BrandC,UK,Night,Weekday,10.55
2023-01-04,BrandC,UK,Late Night,Weekday,5.23
2023-01-04,BrandC,Canada,Early Morning,Weekday,18.92
2023-01-04,BrandC,Canada,Morning,Weekday,11.42
2023-01-04,BrandC,Canada,Mid-Day,Weekday,19.5
2023-01-04,BrandC,Canada,Afternoon,Weekday,19.45
2023-01-04,BrandC,Canada,Evening,Weekday,17.8
2023-01-04,BrandC,Canada,Night,Weekday,9.42
2023-01-04,BrandC,Canada,Late Night,Weekday,10.78
2023-01-05,BrandA,USA,Early Morning,Weekday,17.77
2023-01-05,BrandA,USA,Morning,Weekday,9.75
2023-01-05,BrandA,USA,Mid-Day,Weekday,7.54
2023-01-05,BrandA,USA,Afternoon,Weekday,13.35
2023-01-05,BrandA,USA,Evening,Weekday,19.04
2023-01-05,BrandA,USA,Night,Weekday,15.44
2023-01-05,BrandA,USA,Late Night,Weekday,13.55
2023-01-05,BrandA,UK,Early Morning,Weekday,6.46
2023-01-05,BrandA,UK,Morning,Weekday,14.23
2023-01-05,BrandA,UK,Mid-Day,Weekday,19.85
2023-01-05,BrandA,UK,Afternoon,Weekday,7.1
2023-01-05,BrandA,UK,Evening,Weekday,12.77
2023-01-05,BrandA,UK,Night,Weekday,18.16
2023-01-05,BrandA,UK,Late Night,Weekday,16.11
2023-01-05,BrandA,Canada,Early Morning,Weekday,15.46
2023-01-05,BrandA,Canada,Morning,Weekday,15.54
2023-01-05,BrandA,Canada,Mid-Day,Weekday,10.39
2023-01-05,BrandA,Canada,Afternoon,Weekday,9.4
2023-01-05,BrandA,Canada,Evening,Weekday,17.14
2023-01-05,BrandA,Canada,Night,Weekday,17.15
2023-01-05,BrandA,Canada,Late Night,Weekday,18.01
2023-01-05,BrandB,USA,Early Morning,Weekday,18.7
2023-01-05,BrandB,USA,Morning,Weekday,12.67
2023-01-05,BrandB,USA,Mid-Day,Weekday,12.52
2023-01-05,BrandB,USA,Afternoon,Weekday,16.97
2023-01-05,BrandB,USA,Evening,Weekday,14.75
2023-01-05,BrandB,USA,Night,Weekday,15.53
2023-01-05,BrandB,USA,Late Night,Weekday,16.94
2023-01-05,BrandB,UK,Early Morning,Weekday,18.35
2023-01-05,BrandB,UK,Morning,Weekday,10.07
2023-01-05,BrandB,UK,Mid-Day,Weekday,10.63
2023-01-05,BrandB,UK,Afternoon,Weekday,6.41
2023-01-05,BrandB,UK,Evening,Weekday,13.67
2023-01-05,BrandB,UK,Night,Weekday,5.54
2023-01-05,BrandB,UK,Late Night,Weekday,11.98
2023-01-05,BrandB,Canada,Early Morning,Weekday,13.14
2023-01-05,BrandB,Canada,Morning,Weekday,9.3
2023-01-05,BrandB,Canada,Mid-Day,Weekday,13.86
2023-01-05,BrandB,Canada,Afternoon,Weekday,5.46
2023-01-05,BrandB,Canada,Evening,Weekday,5.56
2023-01-05,BrandB,Canada,Night,Weekday,17.34
2023-01-05,BrandB,Canada,Late Night,Weekday,10.4
2023-01-05,BrandC,USA,Early Morning,Weekday,6.91
2023-01-05,BrandC,USA,Morning,Weekday,12.83
2023-01-05,BrandC,USA,Mid-Day,Weekday,16.55
2023-01-05,BrandC,USA,Afternoon,Weekday,8.24
2023-01-05,BrandC,USA,Evening,Weekday,14.34
2023-01-05,BrandC,USA,Night,Weekday,6.28
2023-01-05,BrandC,USA,Late Night,Weekday,5.78
2023-01-05,BrandC,UK,Early Morning,Weekday,12.97
2023-01-05,BrandC,UK,Morning,Weekday,13.11
2023-01-05,BrandC,UK,Mid-Day,Weekday,14.56
2023-01-05,BrandC,UK,Afternoon,Weekday,15.89
2023-01-05,BrandC,UK,Evening,Weekday,19.64
2023-01-05,BrandC,UK,Night,Weekday,12.74
2023-01-05,BrandC,UK,Late Night,Weekday,9.84
2023-01-05,BrandC,Canada,Early Morning,Weekday,16.93
2023-01-05,BrandC,Canada,Morning,Weekday,9.06
2023-01-05,BrandC,Canada,Mid-Day,Weekday,11.58
2023-01-05,BrandC,Canada,Afternoon,Weekday,6.18
2023-01-05,BrandC,Canada,Evening,Weekday,5.38
2023-01-05,BrandC,Canada,Night,Weekday,19.44
2023-01-05,BrandC,Canada,Late Night,Weekday,17.54
2023-01-06,BrandA,USA,Early Morning,Weekday,15.44
2023-01-06,BrandA,USA,Morning,Weekday,11.13
2023-01-06,BrandA,USA,Mid-Day,Weekday,7.6
2023-01-06,BrandA,USA,Afternoon,Weekday,7.35
2023-01-06,BrandA,USA,Evening,Weekday,8.75
2023-01-06,BrandA,USA,Night,Weekday,13.24
2023-01-06,BrandA,USA,Late Night,Weekday,15.72
2023-01-06,BrandA,UK,Early Morning,Weekday,14.9
2023-01-06,BrandA,UK,Morning,Weekday,9.2
2023-01-06,BrandA,UK,Mid-Day,Weekday,19.32
2023-01-06,BrandA,UK,Afternoon,Weekday,16.07
2023-01-06,BrandA,UK,Evening,Weekday,13.32
2023-01-06,BrandA,UK,Night,Weekday,14.18
2023-01-06,BrandA,UK,Late Night,Weekday,11.29
2023-01-06,BrandA,Canada,Early Morning,Weekday,8.72
2023-01-06,BrandA,Canada,Morning,Weekday,10.34
2023-01-06,BrandA,Canada,Mid-Day,Weekday,16.37
2023-01-06,BrandA,Canada,Afternoon,Weekday,5.22
2023-01-06,BrandA,Canada,Evening,Weekday,6.74
2023-01-06,BrandA,Canada,Night,Weekday,5.69
2023-01-06,BrandA,Canada,Late Night,Weekday,5.61
2023-01-06,BrandB,USA,Early Morning,Weekday,17.83
2023-01-06,BrandB,USA,Morning,Weekday,15.55
2023-01-06,BrandB,USA,Mid-Day,Weekday,12.11
2023-01-06,BrandB,USA,Afternoon,Weekday,6.47
2023-01-06,BrandB,USA,Evening,Weekday,12.37
2023-01-06,BrandB,USA,Night,Weekday,12.1
2023-01-06,BrandB,USA,Late Night,Weekday,7.6
2023-01-06,BrandB,UK,Early Morning,Weekday,11.51
2023-01-06,BrandB,UK,Morning,Weekday,10.98
2023-01-06,BrandB,UK,Mid-Day,Weekday,14.24
2023-01-06,BrandB,UK,Afternoon,Weekday,14.53
2023-01-06,BrandB,UK,Evening,Weekday,5.68
2023-01-06,BrandB,UK,Night,Weekday,10.62
2023-01-06,BrandB,UK,Late Night,Weekday,14.39
2023-01-06,BrandB,Canada,Early Morning,Weekday,12.55
2023-01-06,BrandB,Canada,Morning,Weekday,17.85
2023-01-06,BrandB,Canada,Mid-Day,Weekday,14.88
2023-01-06,BrandB,Canada,Afternoon,Weekday,7.44
2023-01-06,BrandB,Canada,Evening,Weekday,6.06
2023-01-06,BrandB,Canada,Night,Weekday,14.64
2023-01-06,BrandB,Canada,Late Night,Weekday,5.4
2023-01-06,BrandC,USA,Early Morning,Weekday,13.79
2023-01-06,BrandC,USA,Morning,Weekday,19.1
2023-01-06,BrandC,USA,Mid-Day,Weekday,13.63
2023-01-06,BrandC,USA,Afternoon,Weekday,10.82
2023-01-06,BrandC,USA,Evening,Weekday,14.65
2023-01-06,BrandC,USA,Night,Weekday,11.87
2023-01-06,BrandC,USA,Late Night,Weekday,13.18
2023-01-06,BrandC,UK,Early Morning,Weekday,19.12
2023-01-06,BrandC,UK,Morning,Weekday,10.79
2023-01-06,BrandC,UK,Mid-Day,Weekday,19.42
2023-01-06,BrandC,UK,Afternoon,Weekday,18.58
2023-01-06,BrandC,UK,Evening,Weekday,7.94
2023-01-06,BrandC,UK,Night,Weekday,6.04
2023-01-06,BrandC,UK,Late Night,Weekday,6.51
2023-01-06,BrandC,Canada,Early Morning,Weekday,5.27
2023-01-06,BrandC,Canada,Morning,Weekday,6.42
2023-01-06,BrandC,Canada,Mid-Day,Weekday,15.25
2023-01-06,BrandC,Canada,Afternoon,Weekday,6.07
2023-01-06,BrandC,Canada,Evening,Weekday,9.78
2023-01-06,BrandC,Canada,Night,Weekday,17.67
2023-01-06,BrandC,Canada,Late Night,Weekday,5.35
2023-01-07,BrandA,USA,Early Morning,Weekend,17.22
2023-01-07,BrandA,USA,Morning,Weekend,9.23
2023-01-07,BrandA,USA,Mid-Day,Weekend,6.77
2023-01-07,BrandA,USA,Afternoon,Weekend,15.45
2023-01-07,BrandA,USA,Evening,Weekend,14.43
2023-01-07,BrandA,USA,Night,Weekend,18.16
2023-01-07,BrandA,USA,Late Night,Weekend,16.03
2023-01-07,BrandA,UK,Early Morning,Weekend,17.05
2023-01-07,BrandA,UK,Morning,Weekend,9.23
2023-01-07,BrandA,UK,Mid-Day,Weekend,7.66
2023-01-07,BrandA,UK,Afternoon,Weekend,16.26
2023-01-07,BrandA,UK,Evening,Weekend,17.1
